@relation relation: PoC: STK0331; Target: Avg$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
20.0,0.0,2022.0,11.0,18.0,276.34666667,271.07,0.5,-0.8660254,-0.66939708,0.74290481,76.83
21.0,0.0,2022.0,11.0,18.0,185.51857143,196.53,0.38268343,-0.92387953,-0.66913061,0.74314483,119.96666667
22.0,0.0,2022.0,11.0,18.0,160.054,177.66,0.25881905,-0.96592583,-0.66886405,0.74338475,60.352
23.0,0.0,2022.0,11.0,18.0,122.208,123.65,0.13052619,-0.99144486,-0.66859741,0.74362457,111.96571429
24.0,0.0,2022.0,11.0,18.0,98.25,113.66,0.0,-1.0,-0.66833068,0.7438643,70.86142857
25.0,0.0,2022.0,11.0,18.0,227.86428571,194.49,-0.13052619,-0.99144486,-0.66806386,0.74410394,42.42142857
26.0,0.0,2022.0,11.0,18.0,202.82833333,233.51,-0.25881905,-0.96592583,-0.66779696,0.74434348,41.58428571
27.0,0.0,2022.0,11.0,18.0,171.0925,180.74,-0.38268343,-0.92387953,-0.66752998,0.74458292,38.432
28.0,0.0,2022.0,11.0,18.0,154.72,122.21,-0.5,-0.8660254,-0.66726291,0.74482227,30.31333333
29.0,0.0,2022.0,11.0,18.0,121.31714286,126.49,-0.60876143,-0.79335334,-0.66699575,0.74506152,39.908
30.0,0.0,2022.0,11.0,18.0,97.41,110.765,-0.70710678,-0.70710678,-0.6667285,0.74530068,30.63571429
31.0,0.0,2022.0,11.0,18.0,141.69714286,127.84,-0.79335334,-0.60876143,-0.66646117,0.74553974,70.02125
32.0,0.0,2022.0,11.0,18.0,123.7775,124.445,-0.8660254,-0.5,-0.66619376,0.7457787,46.65571429
33.0,0.0,2022.0,11.0,18.0,134.092,129.67,-0.92387953,-0.38268343,-0.66592626,0.74601757,68.11857143
34.0,0.0,2022.0,11.0,18.0,133.63,129.215,-0.96592583,-0.25881905,-0.66565867,0.74625635,68.6
35.0,0.0,2022.0,11.0,18.0,104.88833333,118.825,-0.99144486,-0.13052619,-0.665391,0.74649502,68.57
36.0,0.0,2022.0,11.0,18.0,122.505,123.53,-1.0,-0.0,-0.66512324,0.7467336,68.58166667
37.0,0.0,2022.0,11.0,18.0,145.39333333,124.24,-0.99144486,0.13052619,-0.6648554,0.74697209,68.556
38.0,0.0,2022.0,11.0,18.0,195.3,195.3,-0.96592583,0.25881905,-0.66458747,0.74721048,73.62333333
39.0,0.0,2022.0,11.0,18.0,101.69,98.3,-0.92387953,0.38268343,-0.66431945,0.74744877,99.025
40.0,0.0,2022.0,11.0,18.0,124.25,117.96,-0.8660254,0.5,-0.66405136,0.74768697,71.50166667
41.0,0.0,2022.0,11.0,18.0,118.46,118.46,-0.79335334,0.60876143,-0.66378317,0.74792507,50.705
42.0,0.0,2022.0,11.0,18.0,115.5875,116.995,-0.70710678,0.70710678,-0.6635149,0.74816307,63.43666667
43.0,0.0,2022.0,11.0,18.0,165.34333333,178.18,-0.60876143,0.79335334,-0.66324654,0.74840098,29.21
44.0,0.0,2022.0,11.0,18.0,130.07333333,121.605,-0.5,0.8660254,-0.6629781,0.74863879,44.99857143
45.0,0.0,2022.0,11.0,18.0,104.02285714,112.0,-0.38268343,0.92387953,-0.66270958,0.7488765,16.99166667
46.0,0.0,2022.0,11.0,18.0,82.31428571,66.64,-0.25881905,0.96592583,-0.66244096,0.74911412,31.83285714
47.0,0.0,2022.0,11.0,18.0,78.96714286,67.13,-0.13052619,0.99144486,-0.66217227,0.74935165,33.15666667
48.0,0.0,2022.0,11.0,18.0,70.67142857,66.6,-0.0,1.0,-0.66190349,0.74958907,33.08285714
1.0,0.0,2022.0,11.0,19.0,52.94142857,61.48,0.13052619,0.99144486,-0.66163462,0.7498264,23.44333333
2.0,0.0,2022.0,11.0,19.0,61.344,66.15,0.25881905,0.96592583,-0.66136567,0.75006363,54.49
3.0,0.0,2022.0,11.0,19.0,63.2975,63.295,0.38268343,0.92387953,-0.66109663,0.75030077,65.21333333
4.0,0.0,2022.0,11.0,19.0,48.345,48.43,0.5,0.8660254,-0.66082751,0.75053781,52.14
5.0,0.0,2022.0,11.0,19.0,35.80666667,36.42,0.60876143,0.79335334,-0.6605583,0.75077476,54.245
6.0,0.0,2022.0,11.0,19.0,39.6,39.6,0.70710678,0.70710678,-0.66028901,0.7510116,42.14166667
7.0,0.0,2022.0,11.0,19.0,39.19,39.19,0.79335334,0.60876143,-0.66001963,0.75124835,12.495
8.0,0.0,2022.0,11.0,19.0,26.32333333,33.24,0.8660254,0.5,-0.65975017,0.75148501,4.77166667
9.0,0.0,2022.0,11.0,19.0,11.78,11.855,0.92387953,0.38268343,-0.65948062,0.75172157,5.345
10.0,0.0,2022.0,11.0,19.0,14.475,12.435,0.96592583,0.25881905,-0.65921099,0.75195803,3.74166667
11.0,0.0,2022.0,11.0,19.0,35.32333333,39.22,0.99144486,0.13052619,-0.65894127,0.75219439,4.415
12.0,0.0,2022.0,11.0,19.0,32.90833333,39.875,1.0,0.0,-0.65867147,0.75243066,1.26333333
13.0,0.0,2022.0,11.0,19.0,48.96166667,47.47,0.99144486,-0.13052619,-0.65840158,0.75266683,4.53833333
14.0,0.0,2022.0,11.0,19.0,84.38428571,83.24,0.96592583,-0.25881905,-0.65813161,0.7529029,10.26833333
15.0,0.0,2022.0,11.0,19.0,70.25714286,66.26,0.92387953,-0.38268343,-0.65786156,0.75313888,3.90571429
16.0,0.0,2022.0,11.0,19.0,127.22142857,112.69,0.8660254,-0.5,-0.65759142,0.75337476,7.38428571
17.0,0.0,2022.0,11.0,19.0,118.64857143,114.37,0.79335334,-0.60876143,-0.65732119,0.75361054,42.67833333
18.0,0.0,2022.0,11.0,19.0,67.85857143,67.36,0.70710678,-0.70710678,-0.65705089,0.75384623,67.85666667
19.0,0.0,2022.0,11.0,19.0,39.51142857,39.28,0.60876143,-0.79335334,-0.65678049,0.75408182,62.615
20.0,0.0,2022.0,11.0,19.0,76.83,88.52,0.5,-0.8660254,-0.65651001,0.75431731,56.935
21.0,0.0,2022.0,11.0,19.0,119.96666667,112.29,0.38268343,-0.92387953,-0.65623945,0.7545527,38.09571429
22.0,0.0,2022.0,11.0,19.0,60.352,66.56,0.25881905,-0.96592583,-0.6559688,0.754788,41.368
23.0,0.0,2022.0,11.0,19.0,111.96571429,113.41,0.13052619,-0.99144486,-0.65569807,0.7550232,60.60166667
24.0,0.0,2022.0,11.0,19.0,70.86142857,66.29,0.0,-1.0,-0.65542726,0.75525831,55.50166667
25.0,0.0,2022.0,11.0,19.0,42.42142857,33.23,-0.13052619,-0.99144486,-0.65515636,0.75549331,55.16666667
26.0,0.0,2022.0,11.0,19.0,41.58428571,32.89,-0.25881905,-0.96592583,-0.65488537,0.75572822,20.54166667
27.0,0.0,2022.0,11.0,19.0,38.432,30.92,-0.38268343,-0.92387953,-0.6546143,0.75596304,18.16833333
28.0,0.0,2022.0,11.0,19.0,30.31333333,30.41,-0.5,-0.8660254,-0.65434315,0.75619775,13.065
29.0,0.0,2022.0,11.0,19.0,39.908,30.7,-0.60876143,-0.79335334,-0.65407192,0.75643237,8.30833333
30.0,0.0,2022.0,11.0,19.0,30.63571429,30.82,-0.70710678,-0.70710678,-0.65380059,0.75666689,10.47
31.0,0.0,2022.0,11.0,19.0,70.02125,65.39,-0.79335334,-0.60876143,-0.65352919,0.75690131,24.61666667
32.0,0.0,2022.0,11.0,19.0,46.65571429,64.73,-0.8660254,-0.5,-0.6532577,0.75713564,8.14285714
33.0,0.0,2022.0,11.0,19.0,68.11857143,68.15,-0.92387953,-0.38268343,-0.65298613,0.75736987,16.945
34.0,0.0,2022.0,11.0,19.0,68.6,68.585,-0.96592583,-0.25881905,-0.65271447,0.757604,25.97333333
35.0,0.0,2022.0,11.0,19.0,68.57,68.61,-0.99144486,-0.13052619,-0.65244273,0.75783803,29.99571429
36.0,0.0,2022.0,11.0,19.0,68.58166667,68.545,-1.0,-0.0,-0.6521709,0.75807197,37.09666667
37.0,0.0,2022.0,11.0,19.0,68.556,68.54,-0.99144486,0.13052619,-0.651899,0.75830581,27.23142857
38.0,0.0,2022.0,11.0,19.0,73.62333333,72.975,-0.96592583,0.25881905,-0.651627,0.75853955,33.68333333
39.0,0.0,2022.0,11.0,19.0,99.025,99.39,-0.92387953,0.38268343,-0.65135493,0.75877319,18.32833333
40.0,0.0,2022.0,11.0,19.0,71.50166667,68.6,-0.8660254,0.5,-0.65108277,0.75900674,18.39714286
41.0,0.0,2022.0,11.0,19.0,50.705,49.755,-0.79335334,0.60876143,-0.65081052,0.75924019,17.81
42.0,0.0,2022.0,11.0,19.0,63.43666667,65.495,-0.70710678,0.70710678,-0.6505382,0.75947354,27.39
43.0,0.0,2022.0,11.0,19.0,29.21,29.36,-0.60876143,0.79335334,-0.65026578,0.75970679,49.78428571
44.0,0.0,2022.0,11.0,19.0,44.99857143,53.36,-0.5,0.8660254,-0.64999329,0.75993995,46.99142857
45.0,0.0,2022.0,11.0,19.0,16.99166667,5.3,-0.38268343,0.92387953,-0.64972071,0.76017301,13.18428571
46.0,0.0,2022.0,11.0,19.0,31.83285714,11.96,-0.25881905,0.96592583,-0.64944805,0.76040597,8.52714286
47.0,0.0,2022.0,11.0,19.0,33.15666667,31.97,-0.13052619,0.99144486,-0.6491753,0.76063883,9.382
48.0,0.0,2022.0,11.0,19.0,33.08285714,30.84,-0.0,1.0,-0.64890247,0.76087159,5.19
1.0,0.0,2022.0,11.0,20.0,23.44333333,8.315,0.13052619,0.99144486,-0.64862956,0.76110426,24.63714286
2.0,0.0,2022.0,11.0,20.0,54.49,60.64,0.25881905,0.96592583,-0.64835657,0.76133683,27.45285714
3.0,0.0,2022.0,11.0,20.0,65.21333333,66.02,0.38268343,0.92387953,-0.64808349,0.7615693,16.48285714
4.0,0.0,2022.0,11.0,20.0,52.14,54.165,0.5,0.8660254,-0.64781032,0.76180167,6.77571429
5.0,0.0,2022.0,11.0,20.0,54.245,63.1,0.60876143,0.79335334,-0.64753708,0.76203395,3.50428571
6.0,0.0,2022.0,11.0,20.0,42.14166667,56.805,0.70710678,0.70710678,-0.64726375,0.76226612,1.95142857
7.0,0.0,2022.0,11.0,20.0,12.495,12.75,0.79335334,0.60876143,-0.64699033,0.7624982,0.4
8.0,0.0,2022.0,11.0,20.0,4.77166667,5.055,0.8660254,0.5,-0.64671684,0.76273018,0.34285714
9.0,0.0,2022.0,11.0,20.0,5.345,5.095,0.92387953,0.38268343,-0.64644326,0.76296206,0.03
10.0,0.0,2022.0,11.0,20.0,3.74166667,5.085,0.96592583,0.25881905,-0.6461696,0.76319385,0.03
11.0,0.0,2022.0,11.0,20.0,4.415,5.085,0.99144486,0.13052619,-0.64589585,0.76342553,0.248
12.0,0.0,2022.0,11.0,20.0,1.26333333,0.49,1.0,0.0,-0.64562202,0.76365712,0.435
13.0,0.0,2022.0,11.0,20.0,4.53833333,2.81,0.99144486,-0.13052619,-0.64534811,0.76388861,2.43666667
14.0,0.0,2022.0,11.0,20.0,10.26833333,10.405,0.96592583,-0.25881905,-0.64507412,0.76412,5.355
15.0,0.0,2022.0,11.0,20.0,3.90571429,5.17,0.92387953,-0.38268343,-0.64480004,0.7643513,6.87166667
16.0,0.0,2022.0,11.0,20.0,7.38428571,5.24,0.8660254,-0.5,-0.64452588,0.76458249,7.00428571
17.0,0.0,2022.0,11.0,20.0,42.67833333,35.095,0.79335334,-0.60876143,-0.64425164,0.76481359,15.76
18.0,0.0,2022.0,11.0,20.0,67.85666667,68.44,0.70710678,-0.70710678,-0.64397731,0.76504459,20.34857143
19.0,0.0,2022.0,11.0,20.0,62.615,68.44,0.60876143,-0.79335334,-0.6437029,0.76527549,29.135
20.0,0.0,2022.0,11.0,20.0,56.935,64.85,0.5,-0.8660254,-0.64342841,0.76550629,25.30428571
21.0,0.0,2022.0,11.0,20.0,38.09571429,35.63,0.38268343,-0.92387953,-0.64315384,0.76573699,10.58833333
22.0,0.0,2022.0,11.0,20.0,41.368,35.45,0.25881905,-0.96592583,-0.64287918,0.7659676,12.21166667
23.0,0.0,2022.0,11.0,20.0,60.60166667,64.84,0.13052619,-0.99144486,-0.64260444,0.7661981,26.835
24.0,0.0,2022.0,11.0,20.0,55.50166667,57.51,0.0,-1.0,-0.64232962,0.76642851,6.93666667
25.0,0.0,2022.0,11.0,20.0,55.16666667,57.035,-0.13052619,-0.99144486,-0.64205471,0.76665882,24.44833333
26.0,0.0,2022.0,11.0,20.0,20.54166667,20.04,-0.25881905,-0.96592583,-0.64177973,0.76688903,61.15833333
27.0,0.0,2022.0,11.0,20.0,18.16833333,9.64,-0.38268343,-0.92387953,-0.64150466,0.76711914,57.83142857
28.0,0.0,2022.0,11.0,20.0,13.065,9.27,-0.5,-0.8660254,-0.6412295,0.76734915,23.68571429
29.0,0.0,2022.0,11.0,20.0,8.30833333,9.19,-0.60876143,-0.79335334,-0.64095427,0.76757907,60.73333333
30.0,0.0,2022.0,11.0,20.0,10.47,5.63,-0.70710678,-0.70710678,-0.64067895,0.76780888,62.05857143
31.0,0.0,2022.0,11.0,20.0,24.61666667,30.825,-0.79335334,-0.60876143,-0.64040355,0.7680386,67.75333333
32.0,0.0,2022.0,11.0,20.0,8.14285714,8.75,-0.8660254,-0.5,-0.64012807,0.76826822,59.82333333
33.0,0.0,2022.0,11.0,20.0,16.945,9.785,-0.92387953,-0.38268343,-0.6398525,0.76849774,68.51333333
34.0,0.0,2022.0,11.0,20.0,25.97333333,33.64,-0.96592583,-0.25881905,-0.63957686,0.76872716,62.65
35.0,0.0,2022.0,11.0,20.0,29.99571429,33.39,-0.99144486,-0.13052619,-0.63930113,0.76895648,69.27166667
36.0,0.0,2022.0,11.0,20.0,37.09666667,33.655,-1.0,-0.0,-0.63902532,0.7691857,69.035
37.0,0.0,2022.0,11.0,20.0,27.23142857,33.6,-0.99144486,0.13052619,-0.63874942,0.76941483,68.83833333
38.0,0.0,2022.0,11.0,20.0,33.68333333,34.37,-0.96592583,0.25881905,-0.63847345,0.76964385,69.04571429
39.0,0.0,2022.0,11.0,20.0,18.32833333,11.095,-0.92387953,0.38268343,-0.63819739,0.76987278,69.00142857
40.0,0.0,2022.0,11.0,20.0,18.39714286,12.26,-0.8660254,0.5,-0.63792125,0.7701016,62.84333333
41.0,0.0,2022.0,11.0,20.0,17.81,12.14,-0.79335334,0.60876143,-0.63764503,0.77033033,67.65714286
42.0,0.0,2022.0,11.0,20.0,27.39,31.54,-0.70710678,0.70710678,-0.63736872,0.77055896,63.07571429
43.0,0.0,2022.0,11.0,20.0,49.78428571,61.58,-0.60876143,0.79335334,-0.63709234,0.77078749,57.74
44.0,0.0,2022.0,11.0,20.0,46.99142857,55.08,-0.5,0.8660254,-0.63681587,0.77101592,37.69142857
45.0,0.0,2022.0,11.0,20.0,13.18428571,5.1,-0.38268343,0.92387953,-0.63653932,0.77124425,10.86142857
46.0,0.0,2022.0,11.0,20.0,8.52714286,5.05,-0.25881905,0.96592583,-0.63626269,0.77147248,3.552
47.0,0.0,2022.0,11.0,20.0,9.382,5.21,-0.13052619,0.99144486,-0.63598597,0.77170062,12.61
48.0,0.0,2022.0,11.0,20.0,5.19,5.14,-0.0,1.0,-0.63570918,0.77192865,18.235
1.0,0.0,2022.0,11.0,21.0,24.63714286,32.58,0.13052619,0.99144486,-0.6354323,0.77215658,26.32714286
2.0,0.0,2022.0,11.0,21.0,27.45285714,30.8,0.25881905,0.96592583,-0.63515534,0.77238442,2.342
3.0,0.0,2022.0,11.0,21.0,16.48285714,5.62,0.38268343,0.92387953,-0.6348783,0.77261216,5.225
4.0,0.0,2022.0,11.0,21.0,6.77571429,6.49,0.5,0.8660254,-0.63460118,0.77283979,1.49285714
5.0,0.0,2022.0,11.0,21.0,3.50428571,5.14,0.60876143,0.79335334,-0.63432398,0.77306733,1.16333333
6.0,0.0,2022.0,11.0,21.0,1.95142857,0.49,0.70710678,0.70710678,-0.63404669,0.77329477,0.04166667
7.0,0.0,2022.0,11.0,21.0,0.4,0.39,0.79335334,0.60876143,-0.63376932,0.7735221,0.03333333
8.0,0.0,2022.0,11.0,21.0,0.34285714,0.37,0.8660254,0.5,-0.63349187,0.77374934,0.03
9.0,0.0,2022.0,11.0,21.0,0.03,0.03,0.92387953,0.38268343,-0.63321434,0.77397648,0.03
10.0,0.0,2022.0,11.0,21.0,0.03,0.03,0.96592583,0.25881905,-0.63293673,0.77420352,0.03
11.0,0.0,2022.0,11.0,21.0,0.248,0.37,0.99144486,0.13052619,-0.63265904,0.77443046,1.685
12.0,0.0,2022.0,11.0,21.0,0.435,0.415,1.0,0.0,-0.63238127,0.7746573,21.40333333
13.0,0.0,2022.0,11.0,21.0,2.43666667,0.505,0.99144486,-0.13052619,-0.63210341,0.77488404,49.495
14.0,0.0,2022.0,11.0,21.0,5.355,6.36,0.96592583,-0.25881905,-0.63182547,0.77511068,49.43333333
15.0,0.0,2022.0,11.0,21.0,6.87166667,0.485,0.92387953,-0.38268343,-0.63154746,0.77533722,71.73
16.0,0.0,2022.0,11.0,21.0,7.00428571,8.46,0.8660254,-0.5,-0.63126936,0.77556367,75.05285714
17.0,0.0,2022.0,11.0,21.0,15.76,11.08,0.79335334,-0.60876143,-0.63099118,0.77579001,69.59571429
18.0,0.0,2022.0,11.0,21.0,20.34857143,26.5,0.70710678,-0.70710678,-0.63071292,0.77601625,69.71333333
19.0,0.0,2022.0,11.0,21.0,29.135,32.26,0.60876143,-0.79335334,-0.63043457,0.77624239,69.71285714
20.0,0.0,2022.0,11.0,21.0,25.30428571,32.28,0.5,-0.8660254,-0.63015615,0.77646843,39.76428571
21.0,0.0,2022.0,11.0,21.0,10.58833333,7.42,0.38268343,-0.92387953,-0.62987764,0.77669438,44.13857143
22.0,0.0,2022.0,11.0,21.0,12.21166667,10.4,0.25881905,-0.96592583,-0.62959906,0.77692022,69.45428571
23.0,0.0,2022.0,11.0,21.0,26.835,30.32,0.13052619,-0.99144486,-0.62932039,0.77714596,67.83285714
24.0,0.0,2022.0,11.0,21.0,6.93666667,3.51,0.0,-1.0,-0.62904164,0.7773716,60.83142857
25.0,0.0,2022.0,11.0,21.0,24.44833333,32.21,-0.13052619,-0.99144486,-0.62876281,0.77759715,69.54428571
26.0,0.0,2022.0,11.0,21.0,61.15833333,65.57,-0.25881905,-0.96592583,-0.62848391,0.77782259,69.68428571
27.0,0.0,2022.0,11.0,21.0,57.83142857,69.02,-0.38268343,-0.92387953,-0.62820491,0.77804793,69.63571429
28.0,0.0,2022.0,11.0,21.0,23.68571429,26.52,-0.5,-0.8660254,-0.62792584,0.77827318,63.07714286
29.0,0.0,2022.0,11.0,21.0,60.73333333,67.97,-0.60876143,-0.79335334,-0.62764669,0.77849832,26.17
30.0,0.0,2022.0,11.0,21.0,62.05857143,68.29,-0.70710678,-0.70710678,-0.62736746,0.77872336,69.98
31.0,0.0,2022.0,11.0,21.0,67.75333333,67.845,-0.79335334,-0.60876143,-0.62708815,0.7789483,78.87666667
32.0,0.0,2022.0,11.0,21.0,59.82333333,65.075,-0.8660254,-0.5,-0.62680875,0.77917314,69.74571429
33.0,0.0,2022.0,11.0,21.0,68.51333333,68.74,-0.92387953,-0.38268343,-0.62652928,0.77939789,69.66714286
34.0,0.0,2022.0,11.0,21.0,62.65,68.86,-0.96592583,-0.25881905,-0.62624972,0.77962253,69.67428571
35.0,0.0,2022.0,11.0,21.0,69.27166667,69.27,-0.99144486,-0.13052619,-0.62597009,0.77984707,70.03142857
36.0,0.0,2022.0,11.0,21.0,69.035,69.03,-1.0,-0.0,-0.62569037,0.78007151,70.09
37.0,0.0,2022.0,11.0,21.0,68.83833333,69.36,-0.99144486,0.13052619,-0.62541057,0.78029585,69.98428571
38.0,0.0,2022.0,11.0,21.0,69.04571429,69.58,-0.96592583,0.25881905,-0.6251307,0.78052009,69.61666667
39.0,0.0,2022.0,11.0,21.0,69.00142857,69.38,-0.92387953,0.38268343,-0.62485074,0.78074423,68.87571429
40.0,0.0,2022.0,11.0,21.0,62.84333333,69.405,-0.8660254,0.5,-0.6245707,0.78096827,9.54666667
41.0,0.0,2022.0,11.0,21.0,67.65714286,69.4,-0.79335334,0.60876143,-0.62429058,0.78119221,9.66333333
42.0,0.0,2022.0,11.0,21.0,63.07571429,69.41,-0.70710678,0.70710678,-0.62401038,0.78141605,12.47666667
43.0,0.0,2022.0,11.0,21.0,57.74,68.36,-0.60876143,0.79335334,-0.6237301,0.78163979,9.5
44.0,0.0,2022.0,11.0,21.0,37.69142857,32.29,-0.5,0.8660254,-0.62344975,0.78186342,17.18
45.0,0.0,2022.0,11.0,21.0,10.86142857,5.7,-0.38268343,0.92387953,-0.62316931,0.78208696,0.05833333
46.0,0.0,2022.0,11.0,21.0,3.552,5.84,-0.25881905,0.96592583,-0.62288879,0.7823104,0.02
47.0,0.0,2022.0,11.0,21.0,12.61,6.255,-0.13052619,0.99144486,-0.62260819,0.78253373,0.02
48.0,0.0,2022.0,11.0,21.0,18.235,19.14,-0.0,1.0,-0.62232751,0.78275697,0.02
1.0,0.0,2022.0,11.0,22.0,26.32714286,29.88,0.13052619,0.99144486,-0.62204675,0.7829801,0.02
2.0,0.0,2022.0,11.0,22.0,2.342,0.05,0.25881905,0.96592583,-0.62176591,0.78320314,0.02
3.0,0.0,2022.0,11.0,22.0,5.225,5.105,0.38268343,0.92387953,-0.62148499,0.78342607,0.02
4.0,0.0,2022.0,11.0,22.0,1.49285714,0.1,0.5,0.8660254,-0.62120399,0.7836489,0.02
5.0,0.0,2022.0,11.0,22.0,1.16333333,0.05,0.60876143,0.79335334,-0.62092291,0.78387163,0.02
6.0,0.0,2022.0,11.0,22.0,0.04166667,0.03,0.70710678,0.70710678,-0.62064175,0.78409427,0.02
7.0,0.0,2022.0,11.0,22.0,0.03333333,0.03,0.79335334,0.60876143,-0.62036051,0.7843168,0.02
8.0,0.0,2022.0,11.0,22.0,0.03,0.03,0.8660254,0.5,-0.62007919,0.78453922,0.02
9.0,0.0,2022.0,11.0,22.0,0.03,0.03,0.92387953,0.38268343,-0.61979779,0.78476155,0.02
10.0,0.0,2022.0,11.0,22.0,0.03,0.03,0.96592583,0.25881905,-0.61951632,0.78498378,0.02
11.0,0.0,2022.0,11.0,22.0,1.685,0.05,0.99144486,0.13052619,-0.61923476,0.78520591,0.02333333
12.0,0.0,2022.0,11.0,22.0,21.40333333,18.86,1.0,0.0,-0.61895312,0.78542793,1.10666667
13.0,0.0,2022.0,11.0,22.0,49.495,65.48,0.99144486,-0.13052619,-0.6186714,0.78564986,0.91714286
14.0,0.0,2022.0,11.0,22.0,49.43333333,64.79,0.96592583,-0.25881905,-0.61838961,0.78587168,2.21142857
15.0,0.0,2022.0,11.0,22.0,71.73,69.34,0.92387953,-0.38268343,-0.61810773,0.7860934,38.31
16.0,0.0,2022.0,11.0,22.0,75.05285714,70.22,0.8660254,-0.5,-0.61782577,0.78631502,54.92285714
17.0,0.0,2022.0,11.0,22.0,69.59571429,69.61,0.79335334,-0.60876143,-0.61754374,0.78653654,70.16166667
18.0,0.0,2022.0,11.0,22.0,69.71333333,69.645,0.70710678,-0.70710678,-0.61726162,0.78675796,50.04333333
19.0,0.0,2022.0,11.0,22.0,69.71285714,69.76,0.60876143,-0.79335334,-0.61697943,0.78697928,10.75333333
20.0,0.0,2022.0,11.0,22.0,39.76428571,24.17,0.5,-0.8660254,-0.61669716,0.78720049,8.89833333
21.0,0.0,2022.0,11.0,22.0,44.13857143,66.61,0.38268343,-0.92387953,-0.6164148,0.78742161,18.24428571
22.0,0.0,2022.0,11.0,22.0,69.45428571,69.85,0.25881905,-0.96592583,-0.61613237,0.78764262,7.51714286
23.0,0.0,2022.0,11.0,22.0,67.83285714,69.69,0.13052619,-0.99144486,-0.61584986,0.78786353,8.11833333
24.0,0.0,2022.0,11.0,22.0,60.83142857,69.49,0.0,-1.0,-0.61556727,0.78808435,28.51714286
25.0,0.0,2022.0,11.0,22.0,69.54428571,69.72,-0.13052619,-0.99144486,-0.6152846,0.78830506,33.43285714
26.0,0.0,2022.0,11.0,22.0,69.68428571,69.76,-0.25881905,-0.96592583,-0.61500185,0.78852566,63.775
27.0,0.0,2022.0,11.0,22.0,69.63571429,69.49,-0.38268343,-0.92387953,-0.61471902,0.78874617,67.72666667
28.0,0.0,2022.0,11.0,22.0,63.07714286,69.49,-0.5,-0.8660254,-0.61443612,0.78896658,9.38666667
29.0,0.0,2022.0,11.0,22.0,26.17,19.47,-0.60876143,-0.79335334,-0.61415313,0.78918688,5.99666667
30.0,0.0,2022.0,11.0,22.0,69.98,70.06,-0.70710678,-0.70710678,-0.61387007,0.78940708,1.45
31.0,0.0,2022.0,11.0,22.0,78.87666667,78.92,-0.79335334,-0.60876143,-0.61358692,0.78962718,8.13833333
32.0,0.0,2022.0,11.0,22.0,69.74571429,70.35,-0.8660254,-0.5,-0.6133037,0.78984718,45.66875
33.0,0.0,2022.0,11.0,22.0,69.66714286,69.7,-0.92387953,-0.38268343,-0.6130204,0.79006708,51.24
34.0,0.0,2022.0,11.0,22.0,69.67428571,69.74,-0.96592583,-0.25881905,-0.61273702,0.79028688,61.18428571
35.0,0.0,2022.0,11.0,22.0,70.03142857,70.14,-0.99144486,-0.13052619,-0.61245356,0.79050657,69.96166667
36.0,0.0,2022.0,11.0,22.0,70.09,70.16,-1.0,-0.0,-0.61217002,0.79072617,69.96857143
37.0,0.0,2022.0,11.0,22.0,69.98428571,70.0,-0.99144486,0.13052619,-0.6118864,0.79094566,70.15714286
38.0,0.0,2022.0,11.0,22.0,69.61666667,69.51,-0.96592583,0.25881905,-0.61160271,0.79116505,69.79714286
39.0,0.0,2022.0,11.0,22.0,68.87571429,69.51,-0.92387953,0.38268343,-0.61131893,0.79138433,69.62
40.0,0.0,2022.0,11.0,22.0,9.54666667,9.575,-0.8660254,0.5,-0.61103508,0.79160352,69.51
41.0,0.0,2022.0,11.0,22.0,9.66333333,9.43,-0.79335334,0.60876143,-0.61075115,0.7918226,79.17833333
42.0,0.0,2022.0,11.0,22.0,12.47666667,9.42,-0.70710678,0.70710678,-0.61046714,0.79204159,140.26571429
43.0,0.0,2022.0,11.0,22.0,9.5,9.505,-0.60876143,0.79335334,-0.61018305,0.79226047,253.73142857
44.0,0.0,2022.0,11.0,22.0,17.18,9.54,-0.5,0.8660254,-0.60989888,0.79247925,104.15166667
45.0,0.0,2022.0,11.0,22.0,0.05833333,0.02,-0.38268343,0.92387953,-0.60961464,0.79269792,51.54666667
46.0,0.0,2022.0,11.0,22.0,0.02,0.02,-0.25881905,0.96592583,-0.60933031,0.7929165,65.23714286
47.0,0.0,2022.0,11.0,22.0,0.02,0.02,-0.13052619,0.99144486,-0.60904591,0.79313497,59.224
48.0,0.0,2022.0,11.0,22.0,0.02,0.02,-0.0,1.0,-0.60876143,0.79335334,66.12857143
1.0,0.0,2022.0,11.0,23.0,0.02,0.02,0.13052619,0.99144486,-0.60847687,0.79357161,26.43
2.0,0.0,2022.0,11.0,23.0,0.02,0.02,0.25881905,0.96592583,-0.60819223,0.79378978,16.61714286
3.0,0.0,2022.0,11.0,23.0,0.02,0.02,0.38268343,0.92387953,-0.60790752,0.79400784,10.12333333
4.0,0.0,2022.0,11.0,23.0,0.02,0.02,0.5,0.8660254,-0.60762272,0.7942258,6.15666667
5.0,0.0,2022.0,11.0,23.0,0.02,0.02,0.60876143,0.79335334,-0.60733785,0.79444366,0.02833333
