TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Med$PerMWHr
32,0.0,2023.0,2.0,14.0,10.05142857,10.04,-0.8660254,-0.5,0.70736032,0.70685315,5.07
33,0.0,2023.0,2.0,14.0,9.79571429,10.26,-0.92387953,-0.38268343,0.70761378,0.70659942,10.12
34,0.0,2023.0,2.0,14.0,9.74,10.245,-0.96592583,-0.25881905,0.70786714,0.7063456,49.53
35,0.0,2023.0,2.0,14.0,10.36285714,10.31,-0.99144486,-0.13052619,0.70812041,0.7060917,68.91
36,0.0,2023.0,2.0,14.0,8.17166667,8.675,-1.0,-0.0,0.70837359,0.7058377,175.76
37,0.0,2023.0,2.0,14.0,5.288,6.59,-0.99144486,0.13052619,0.70862668,0.70558361,143.855
38,0.0,2023.0,2.0,14.0,2.46142857,2.05,-0.96592583,0.25881905,0.70887968,0.70532943,163.11
39,0.0,2023.0,2.0,14.0,2.22428571,1.37,-0.92387953,0.38268343,0.70913258,0.70507516,62.39
40,0.0,2023.0,2.0,14.0,6.01714286,5.07,-0.8660254,0.5,0.7093854,0.7048208,61.13
41,0.0,2023.0,2.0,14.0,15.57428571,10.12,-0.79335334,0.60876143,0.70963812,0.70456635,60.56
42,0.0,2023.0,2.0,14.0,57.40571429,49.53,-0.70710678,0.70710678,0.70989075,0.7043118,86.82
43,0.0,2023.0,2.0,14.0,71.72,68.91,-0.60876143,0.79335334,0.71014329,0.70405717,108.91
44,0.0,2023.0,2.0,14.0,168.26142857,175.76,-0.5,0.8660254,0.71039574,0.70380245,50.68
45,0.0,2023.0,2.0,14.0,131.26833333,143.855,-0.38268343,0.92387953,0.7106481,0.70354763,43.0
46,0.0,2023.0,2.0,14.0,163.22833333,163.11,-0.25881905,0.96592583,0.71090037,0.70329273,42.27
47,0.0,2023.0,2.0,14.0,69.16428571,62.39,-0.13052619,0.99144486,0.71115255,0.70303774,120.69
48,0.0,2023.0,2.0,14.0,50.19285714,61.13,-0.0,1.0,0.71140463,0.70278265,41.57
1,0.0,2023.0,2.0,15.0,67.70857143,60.56,0.13052619,0.99144486,0.71165662,0.70252747,96.89
2,0.0,2023.0,2.0,15.0,88.64571429,86.82,0.25881905,0.96592583,0.71190852,0.70227221,94.79
3,0.0,2023.0,2.0,15.0,94.52142857,108.91,0.38268343,0.92387953,0.71216033,0.70201685,50.51
4,0.0,2023.0,2.0,15.0,43.87142857,50.68,0.5,0.8660254,0.71241205,0.7017614,50.5
5,0.0,2023.0,2.0,15.0,33.8,43.0,0.60876143,0.79335334,0.71266368,0.70150587,41.19
6,0.0,2023.0,2.0,15.0,46.16428571,42.27,0.70710678,0.70710678,0.71291521,0.70125024,110.79
7,0.0,2023.0,2.0,15.0,96.49428571,120.69,0.79335334,0.60876143,0.71316666,0.70099452,120.92
8,0.0,2023.0,2.0,15.0,69.51857143,41.57,0.8660254,0.5,0.71341801,0.70073872,113.76
9,0.0,2023.0,2.0,15.0,106.32285714,96.89,0.92387953,0.38268343,0.71366927,0.70048282,113.04
10,0.0,2023.0,2.0,15.0,102.41571429,94.79,0.96592583,0.25881905,0.71392043,0.70022683,94.97
11,0.0,2023.0,2.0,15.0,63.715,50.51,0.99144486,0.13052619,0.71417151,0.69997075,150.16
12,0.0,2023.0,2.0,15.0,50.59571429,50.5,1.0,0.0,0.71442249,0.69971458,200.85
13,0.0,2023.0,2.0,15.0,41.02833333,41.19,0.99144486,-0.13052619,0.71467339,0.69945833,136.4
14,0.0,2023.0,2.0,15.0,98.34714286,110.79,0.96592583,-0.25881905,0.71492419,0.69920198,127.77
15,0.0,2023.0,2.0,15.0,115.14,120.92,0.92387953,-0.38268343,0.71517489,0.69894554,228.965
16,0.0,2023.0,2.0,15.0,109.01,113.76,0.8660254,-0.5,0.71542551,0.69868901,258.89
17,0.0,2023.0,2.0,15.0,116.28,113.04,0.79335334,-0.60876143,0.71567604,0.6984324,258.155
18,0.0,2023.0,2.0,15.0,81.19571429,94.97,0.70710678,-0.70710678,0.71592647,0.69817569,159.98
19,0.0,2023.0,2.0,15.0,153.17285714,150.16,0.60876143,-0.79335334,0.71617681,0.69791889,225.49
20,0.0,2023.0,2.0,15.0,180.43142857,200.85,0.5,-0.8660254,0.71642706,0.69766201,160.075
21,0.0,2023.0,2.0,15.0,130.99571429,136.4,0.38268343,-0.92387953,0.71667721,0.69740503,198.87
22,0.0,2023.0,2.0,15.0,131.376,127.77,0.25881905,-0.96592583,0.71692728,0.69714796,200.05
23,0.0,2023.0,2.0,15.0,220.65666667,228.965,0.13052619,-0.99144486,0.71717725,0.69689081,192.6
24,0.0,2023.0,2.0,15.0,259.02,258.89,0.0,-1.0,0.71742713,0.69663356,193.045
25,0.0,2023.0,2.0,15.0,258.525,258.155,-0.13052619,-0.99144486,0.71767691,0.69637623,200.59
26,0.0,2023.0,2.0,15.0,182.798,159.98,-0.25881905,-0.96592583,0.71792661,0.6961188,110.12
27,0.0,2023.0,2.0,15.0,208.278,225.49,-0.38268343,-0.92387953,0.71817621,0.69586129,115.7
28,0.0,2023.0,2.0,15.0,149.765,160.075,-0.5,-0.8660254,0.71842572,0.69560368,98.685
29,0.0,2023.0,2.0,15.0,178.5,198.87,-0.60876143,-0.79335334,0.71867514,0.69534599,98.65
30,0.0,2023.0,2.0,15.0,193.64833333,200.05,-0.70710678,-0.70710678,0.71892446,0.69508821,96.2
31,0.0,2023.0,2.0,15.0,193.808,192.6,-0.79335334,-0.60876143,0.7191737,0.69483033,99.25
32,0.0,2023.0,2.0,15.0,171.2975,193.045,-0.8660254,-0.5,0.71942284,0.69457237,95.69
33,0.0,2023.0,2.0,15.0,193.61,200.59,-0.92387953,-0.38268343,0.71967188,0.69431432,99.82
34,0.0,2023.0,2.0,15.0,121.31285714,110.12,-0.96592583,-0.25881905,0.71992084,0.69405618,200.11
35,0.0,2023.0,2.0,15.0,117.31666667,115.7,-0.99144486,-0.13052619,0.7201697,0.69379795,198.02
36,0.0,2023.0,2.0,15.0,97.88833333,98.685,-1.0,-0.0,0.72041847,0.69353963,231.49
37,0.0,2023.0,2.0,15.0,98.15833333,98.65,-0.99144486,0.13052619,0.72066715,0.69328123,173.53
38,0.0,2023.0,2.0,15.0,84.35833333,96.2,-0.96592583,0.25881905,0.72091573,0.69302273,225.53
39,0.0,2023.0,2.0,15.0,101.34,99.25,-0.92387953,0.38268343,0.72116423,0.69276414,201.19
40,0.0,2023.0,2.0,15.0,70.71166667,95.69,-0.8660254,0.5,0.72141263,0.69250547,241.08
41,0.0,2023.0,2.0,15.0,104.17166667,99.82,-0.79335334,0.60876143,0.72166093,0.6922467,256.14
42,0.0,2023.0,2.0,15.0,190.55428571,200.11,-0.70710678,0.70710678,0.72190915,0.69198785,256.06
43,0.0,2023.0,2.0,15.0,187.23166667,198.02,-0.60876143,0.79335334,0.72215727,0.69172891,305.555
44,0.0,2023.0,2.0,15.0,231.77666667,231.49,-0.5,0.8660254,0.72240529,0.69146988,222.0
45,0.0,2023.0,2.0,15.0,172.975,173.53,-0.38268343,0.92387953,0.72265323,0.69121076,106.2
46,0.0,2023.0,2.0,15.0,218.67,225.53,-0.25881905,0.96592583,0.72290107,0.69095155,20.67
47,0.0,2023.0,2.0,15.0,206.28285714,201.19,-0.13052619,0.99144486,0.72314882,0.69069225,15.5
48,0.0,2023.0,2.0,15.0,242.14285714,241.08,-0.0,1.0,0.72339648,0.69043286,5.63
1,0.0,2023.0,2.0,16.0,255.52285714,256.14,0.13052619,0.99144486,0.72364404,0.69017339,85.22
2,0.0,2023.0,2.0,16.0,258.52833333,256.06,0.25881905,0.96592583,0.72389151,0.68991382,95.57
3,0.0,2023.0,2.0,16.0,305.62833333,305.555,0.38268343,0.92387953,0.72413888,0.68965417,95.57
4,0.0,2023.0,2.0,16.0,242.23285714,222.0,0.5,0.8660254,0.72438617,0.68939443,95.59
5,0.0,2023.0,2.0,16.0,140.12714286,106.2,0.60876143,0.79335334,0.72463336,0.6891346,95.58
6,0.0,2023.0,2.0,16.0,60.86285714,20.67,0.70710678,0.70710678,0.72488046,0.68887468,123.3
7,0.0,2023.0,2.0,16.0,42.7,15.5,0.79335334,0.60876143,0.72512746,0.68861467,150.94
8,0.0,2023.0,2.0,16.0,18.73142857,5.63,0.8660254,0.5,0.72537437,0.68835458,152.78
9,0.0,2023.0,2.0,16.0,70.29,85.22,0.92387953,0.38268343,0.72562119,0.68809439,193.835
10,0.0,2023.0,2.0,16.0,109.62857143,95.57,0.96592583,0.25881905,0.72586791,0.68783412,178.88
11,0.0,2023.0,2.0,16.0,91.71571429,95.57,0.99144486,0.13052619,0.72611454,0.68757376,200.51
12,0.0,2023.0,2.0,16.0,112.87,95.59,1.0,0.0,0.72636108,0.68731331,201.76
13,0.0,2023.0,2.0,16.0,106.25142857,95.58,0.99144486,-0.13052619,0.72660752,0.68705277,153.92
14,0.0,2023.0,2.0,16.0,125.82142857,123.3,0.96592583,-0.25881905,0.72685388,0.68679214,154.905
15,0.0,2023.0,2.0,16.0,136.11333333,150.94,0.92387953,-0.38268343,0.72710013,0.68653143,188.775
16,0.0,2023.0,2.0,16.0,144.91714286,152.78,0.8660254,-0.5,0.7273463,0.68627062,228.68
17,0.0,2023.0,2.0,16.0,187.71666667,193.835,0.79335334,-0.60876143,0.72759237,0.68600973,205.035
18,0.0,2023.0,2.0,16.0,179.50857143,178.88,0.70710678,-0.70710678,0.72783834,0.68574875,178.82
19,0.0,2023.0,2.0,16.0,174.23571429,200.51,0.60876143,-0.79335334,0.72808422,0.68548768,162.36
20,0.0,2023.0,2.0,16.0,184.29714286,201.76,0.5,-0.8660254,0.72833001,0.68522652,162.88
21,0.0,2023.0,2.0,16.0,128.26666667,153.92,0.38268343,-0.92387953,0.72857571,0.68496528,267.29
22,0.0,2023.0,2.0,16.0,137.57833333,154.905,0.25881905,-0.96592583,0.72882131,0.68470395,220.71
23,0.0,2023.0,2.0,16.0,188.59833333,188.775,0.13052619,-0.99144486,0.72906682,0.68444253,244.18
24,0.0,2023.0,2.0,16.0,209.62,228.68,0.0,-1.0,0.72931223,0.68418102,228.345
25,0.0,2023.0,2.0,16.0,216.13,205.035,-0.13052619,-0.99144486,0.72955755,0.68391942,244.75
26,0.0,2023.0,2.0,16.0,169.90714286,178.82,-0.25881905,-0.96592583,0.72980278,0.68365774,249.9
27,0.0,2023.0,2.0,16.0,161.08,162.36,-0.38268343,-0.92387953,0.73004791,0.68339596,148.5
28,0.0,2023.0,2.0,16.0,148.61714286,162.88,-0.5,-0.8660254,0.73029295,0.6831341,97.665
29,0.0,2023.0,2.0,16.0,267.48333333,267.29,-0.60876143,-0.79335334,0.7305379,0.68287216,130.08
30,0.0,2023.0,2.0,16.0,205.84,220.71,-0.70710678,-0.70710678,0.73078275,0.68261012,125.485
31,0.0,2023.0,2.0,16.0,240.59666667,244.18,-0.79335334,-0.60876143,0.73102751,0.682348,130.07
32,0.0,2023.0,2.0,16.0,230.86,228.345,-0.8660254,-0.5,0.73127217,0.68208578,178.7
33,0.0,2023.0,2.0,16.0,242.72,244.75,-0.92387953,-0.38268343,0.73151674,0.68182348,130.16
34,0.0,2023.0,2.0,16.0,246.638,249.9,-0.96592583,-0.25881905,0.73176121,0.6815611,101.8
35,0.0,2023.0,2.0,16.0,167.81,148.5,-0.99144486,-0.13052619,0.73200559,0.68129862,101.805
36,0.0,2023.0,2.0,16.0,81.4,97.665,-1.0,-0.0,0.73224988,0.68103606,195.895
37,0.0,2023.0,2.0,16.0,124.424,130.08,-0.99144486,0.13052619,0.73249407,0.68077341,245.09
38,0.0,2023.0,2.0,16.0,119.25833333,125.485,-0.96592583,0.25881905,0.73273817,0.68051067,257.88
39,0.0,2023.0,2.0,16.0,123.325,130.07,-0.92387953,0.38268343,0.73298217,0.68024785,256.54
40,0.0,2023.0,2.0,16.0,174.23,178.7,-0.8660254,0.5,0.73322608,0.67998493,256.87
41,0.0,2023.0,2.0,16.0,120.76857143,130.16,-0.79335334,0.60876143,0.7334699,0.67972193,258.89
42,0.0,2023.0,2.0,16.0,100.64428571,101.8,-0.70710678,0.70710678,0.73371362,0.67945885,258.89
43,0.0,2023.0,2.0,16.0,109.465,101.805,-0.60876143,0.79335334,0.73395725,0.67919567,255.29
44,0.0,2023.0,2.0,16.0,179.75333333,195.895,-0.5,0.8660254,0.73420078,0.67893241,249.89
45,0.0,2023.0,2.0,16.0,242.995,245.09,-0.38268343,0.92387953,0.73444422,0.67866906,198.065
46,0.0,2023.0,2.0,16.0,251.26142857,257.88,-0.25881905,0.96592583,0.73468756,0.67840562,193.93
47,0.0,2023.0,2.0,16.0,248.15714286,256.54,-0.13052619,0.99144486,0.73493081,0.6781421,218.49
48,0.0,2023.0,2.0,16.0,249.57142857,256.87,-0.0,1.0,0.73517396,0.67787849,197.8
1,0.0,2023.0,2.0,17.0,259.31833333,258.89,0.13052619,0.99144486,0.73541702,0.67761479,151.21
2,0.0,2023.0,2.0,17.0,258.02,258.89,0.25881905,0.96592583,0.73565999,0.677351,150.695
3,0.0,2023.0,2.0,17.0,252.84,255.29,0.38268343,0.92387953,0.73590286,0.67708713,150.73
4,0.0,2023.0,2.0,17.0,247.41714286,249.89,0.5,0.8660254,0.73614563,0.67682317,179.595
5,0.0,2023.0,2.0,17.0,198.28666667,198.065,0.60876143,0.79335334,0.73638832,0.67655912,150.695
6,0.0,2023.0,2.0,17.0,198.44714286,193.93,0.70710678,0.70710678,0.7366309,0.67629499,150.58
7,0.0,2023.0,2.0,17.0,217.08571429,218.49,0.79335334,0.60876143,0.73687339,0.67603077,150.6
8,0.0,2023.0,2.0,17.0,188.215,197.8,0.8660254,0.5,0.73711579,0.67576646,150.59
9,0.0,2023.0,2.0,17.0,165.615,151.21,0.92387953,0.38268343,0.73735809,0.67550207,150.59
10,0.0,2023.0,2.0,17.0,166.28666667,150.695,0.96592583,0.25881905,0.7376003,0.67523758,150.55
11,0.0,2023.0,2.0,17.0,155.49333333,150.73,0.99144486,0.13052619,0.73784241,0.67497302,149.27
12,0.0,2023.0,2.0,17.0,175.30666667,179.595,1.0,0.0,0.73808443,0.67470836,192.945
13,0.0,2023.0,2.0,17.0,160.17666667,150.695,0.99144486,-0.13052619,0.73832635,0.67444362,231.27
14,0.0,2023.0,2.0,17.0,145.9,150.58,0.96592583,-0.25881905,0.73856818,0.67417879,224.125
15,0.0,2023.0,2.0,17.0,150.46833333,150.6,0.92387953,-0.38268343,0.73880991,0.67391387,243.94
16,0.0,2023.0,2.0,17.0,146.62833333,150.59,0.8660254,-0.5,0.73905155,0.67364887,268.08
17,0.0,2023.0,2.0,17.0,147.77142857,150.59,0.79335334,-0.60876143,0.73929309,0.67338378,267.75
18,0.0,2023.0,2.0,17.0,166.66857143,150.55,0.70710678,-0.70710678,0.73953454,0.67311861,261.65
19,0.0,2023.0,2.0,17.0,154.43285714,149.27,0.60876143,-0.79335334,0.7397759,0.67285335,261.19
20,0.0,2023.0,2.0,17.0,190.31833333,192.945,0.5,-0.8660254,0.74001715,0.672588,207.43
21,0.0,2023.0,2.0,17.0,214.955,231.27,0.38268343,-0.92387953,0.74025831,0.67232256,199.93
22,0.0,2023.0,2.0,17.0,219.12166667,224.125,0.25881905,-0.96592583,0.74049938,0.67205704,199.96
23,0.0,2023.0,2.0,17.0,230.56,243.94,0.13052619,-0.99144486,0.74074035,0.67179143,137.33
24,0.0,2023.0,2.0,17.0,277.94428571,268.08,0.0,-1.0,0.74098123,0.67152574,174.825
25,0.0,2023.0,2.0,17.0,267.26428571,267.75,-0.13052619,-0.99144486,0.74122201,0.67125996,182.76
26,0.0,2023.0,2.0,17.0,261.77666667,261.65,-0.25881905,-0.96592583,0.7414627,0.67099409,223.66
27,0.0,2023.0,2.0,17.0,258.76,261.19,-0.38268343,-0.92387953,0.74170329,0.67072814,232.565
28,0.0,2023.0,2.0,17.0,205.256,207.43,-0.5,-0.8660254,0.74194378,0.6704621,223.18
29,0.0,2023.0,2.0,17.0,194.47857143,199.93,-0.60876143,-0.79335334,0.74218418,0.67019597,155.18
30,0.0,2023.0,2.0,17.0,193.23333333,199.96,-0.70710678,-0.70710678,0.74242449,0.66992976,240.575
31,0.0,2023.0,2.0,17.0,152.196,137.33,-0.79335334,-0.60876143,0.74266469,0.66966346,204.755
32,0.0,2023.0,2.0,17.0,173.84833333,174.825,-0.8660254,-0.5,0.74290481,0.66939708,201.64
33,0.0,2023.0,2.0,17.0,172.04833333,182.76,-0.92387953,-0.38268343,0.74314483,0.66913061,221.21
34,0.0,2023.0,2.0,17.0,211.48714286,223.66,-0.96592583,-0.25881905,0.74338475,0.66886405,199.01
35,0.0,2023.0,2.0,17.0,233.27666667,232.565,-0.99144486,-0.13052619,0.74362457,0.66859741,200.42
36,0.0,2023.0,2.0,17.0,222.794,223.18,-1.0,-0.0,0.7438643,0.66833068,238.615
37,0.0,2023.0,2.0,17.0,157.93,155.18,-0.99144486,0.13052619,0.74410394,0.66806386,243.3
38,0.0,2023.0,2.0,17.0,229.335,240.575,-0.96592583,0.25881905,0.74434348,0.66779696,250.51
39,0.0,2023.0,2.0,17.0,210.54666667,204.755,-0.92387953,0.38268343,0.74458292,0.66752998,238.775
40,0.0,2023.0,2.0,17.0,212.718,201.64,-0.8660254,0.5,0.74482227,0.66726291,242.52
41,0.0,2023.0,2.0,17.0,206.475,221.21,-0.79335334,0.60876143,0.74506152,0.66699575,240.955
42,0.0,2023.0,2.0,17.0,195.44142857,199.01,-0.70710678,0.70710678,0.74530068,0.6667285,242.235
43,0.0,2023.0,2.0,17.0,206.502,200.42,-0.60876143,0.79335334,0.74553974,0.66646117,255.07
44,0.0,2023.0,2.0,17.0,234.35333333,238.615,-0.5,0.8660254,0.7457787,0.66619376,258.76
45,0.0,2023.0,2.0,17.0,245.565,243.3,-0.38268343,0.92387953,0.74601757,0.66592626,232.595
46,0.0,2023.0,2.0,17.0,248.748,250.51,-0.25881905,0.96592583,0.74625635,0.66565867,182.83
47,0.0,2023.0,2.0,17.0,239.67166667,238.775,-0.13052619,0.99144486,0.74649502,0.665391,178.9
48,0.0,2023.0,2.0,17.0,241.565,242.52,-0.0,1.0,0.7467336,0.66512324,211.855
1,0.0,2023.0,2.0,18.0,240.695,240.955,0.13052619,0.99144486,0.74697209,0.6648554,232.06
2,0.0,2023.0,2.0,18.0,241.90166667,242.235,0.25881905,0.96592583,0.74721048,0.66458747,216.735
3,0.0,2023.0,2.0,18.0,253.52428571,255.07,0.38268343,0.92387953,0.74744877,0.66431945,209.435
4,0.0,2023.0,2.0,18.0,268.626,258.76,0.5,0.8660254,0.74768697,0.66405136,214.995
5,0.0,2023.0,2.0,18.0,218.27,232.595,0.60876143,0.79335334,0.74792507,0.66378317,214.105
6,0.0,2023.0,2.0,18.0,192.23142857,182.83,0.70710678,0.70710678,0.74816307,0.6635149,197.505
7,0.0,2023.0,2.0,18.0,172.01142857,178.9,0.79335334,0.60876143,0.74840098,0.66324654,197.59
8,0.0,2023.0,2.0,18.0,212.44166667,211.855,0.8660254,0.5,0.74863879,0.6629781,195.55
9,0.0,2023.0,2.0,18.0,230.96833333,232.06,0.92387953,0.38268343,0.7488765,0.66270958,194.47
10,0.0,2023.0,2.0,18.0,217.73833333,216.735,0.96592583,0.25881905,0.74911412,0.66244096,150.77
11,0.0,2023.0,2.0,18.0,207.1,209.435,0.99144486,0.13052619,0.74935165,0.66217227,197.29
12,0.0,2023.0,2.0,18.0,215.95333333,214.995,1.0,0.0,0.74958907,0.66190349,151.68
13,0.0,2023.0,2.0,18.0,214.14333333,214.105,0.99144486,-0.13052619,0.7498264,0.66163462,151.48
14,0.0,2023.0,2.0,18.0,197.295,197.505,0.96592583,-0.25881905,0.75006363,0.66136567,181.835
15,0.0,2023.0,2.0,18.0,200.23,197.59,0.92387953,-0.38268343,0.75030077,0.66109663,128.19
16,0.0,2023.0,2.0,18.0,195.55,195.55,0.8660254,-0.5,0.75053781,0.66082751,212.775
17,0.0,2023.0,2.0,18.0,194.47,194.47,0.79335334,-0.60876143,0.75077476,0.6605583,219.175
18,0.0,2023.0,2.0,18.0,168.324,150.77,0.70710678,-0.70710678,0.7510116,0.66028901,225.97
19,0.0,2023.0,2.0,18.0,197.66333333,197.29,0.60876143,-0.79335334,0.75124835,0.66001963,227.545
20,0.0,2023.0,2.0,18.0,172.95333333,151.68,0.5,-0.8660254,0.75148501,0.65975017,227.585
21,0.0,2023.0,2.0,18.0,165.00142857,151.48,0.38268343,-0.92387953,0.75172157,0.65948062,243.96
22,0.0,2023.0,2.0,18.0,183.40666667,181.835,0.25881905,-0.96592583,0.75195803,0.65921099,224.38
23,0.0,2023.0,2.0,18.0,125.48,128.19,0.13052619,-0.99144486,0.75219439,0.65894127,220.11
24,0.0,2023.0,2.0,18.0,196.25,212.775,0.0,-1.0,0.75243066,0.65867147,201.51
25,0.0,2023.0,2.0,18.0,220.115,219.175,-0.13052619,-0.99144486,0.75266683,0.65840158,202.55
26,0.0,2023.0,2.0,18.0,228.66,225.97,-0.25881905,-0.96592583,0.7529029,0.65813161,194.39
27,0.0,2023.0,2.0,18.0,224.31166667,227.545,-0.38268343,-0.92387953,0.75313888,0.65786156,194.72
28,0.0,2023.0,2.0,18.0,229.62666667,227.585,-0.5,-0.8660254,0.75337476,0.65759142,198.57
29,0.0,2023.0,2.0,18.0,240.78666667,243.96,-0.60876143,-0.79335334,0.75361054,0.65732119,191.84
30,0.0,2023.0,2.0,18.0,224.624,224.38,-0.70710678,-0.70710678,0.75384623,0.65705089,198.325
31,0.0,2023.0,2.0,18.0,213.655,220.11,-0.79335334,-0.60876143,0.75408182,0.65678049,200.525
32,0.0,2023.0,2.0,18.0,202.186,201.51,-0.8660254,-0.5,0.75431731,0.65651001,200.655
33,0.0,2023.0,2.0,18.0,206.6875,202.55,-0.92387953,-0.38268343,0.7545527,0.65623945,193.32
34,0.0,2023.0,2.0,18.0,194.36857143,194.39,-0.96592583,-0.25881905,0.754788,0.6559688,193.085
35,0.0,2023.0,2.0,18.0,193.44833333,194.72,-0.99144486,-0.13052619,0.7550232,0.65569807,195.085
36,0.0,2023.0,2.0,18.0,198.08833333,198.57,-1.0,-0.0,0.75525831,0.65542726,227.72
37,0.0,2023.0,2.0,18.0,192.278,191.84,-0.99144486,0.13052619,0.75549331,0.65515636,221.15
38,0.0,2023.0,2.0,18.0,198.675,198.325,-0.96592583,0.25881905,0.75572822,0.65488537,226.63
39,0.0,2023.0,2.0,18.0,200.17833333,200.525,-0.92387953,0.38268343,0.75596304,0.6546143,221.54
40,0.0,2023.0,2.0,18.0,199.62166667,200.655,-0.8660254,0.5,0.75619775,0.65434315,248.87
41,0.0,2023.0,2.0,18.0,193.01666667,193.32,-0.79335334,0.60876143,0.75643237,0.65407192,222.405
42,0.0,2023.0,2.0,18.0,193.02,193.085,-0.70710678,0.70710678,0.75666689,0.65380059,221.135
43,0.0,2023.0,2.0,18.0,196.83333333,195.085,-0.60876143,0.79335334,0.75690131,0.65352919,238.835
44,0.0,2023.0,2.0,18.0,226.515,227.72,-0.5,0.8660254,0.75713564,0.6532577,221.305
45,0.0,2023.0,2.0,18.0,219.01833333,221.15,-0.38268343,0.92387953,0.75736987,0.65298613,199.85
46,0.0,2023.0,2.0,18.0,229.08166667,226.63,-0.25881905,0.96592583,0.757604,0.65271447,168.625
47,0.0,2023.0,2.0,18.0,215.69666667,221.54,-0.13052619,0.99144486,0.75783803,0.65244273,199.34
48,0.0,2023.0,2.0,18.0,248.16333333,248.87,-0.0,1.0,0.75807197,0.6521709,221.02
1,0.0,2023.0,2.0,19.0,224.845,222.405,0.13052619,0.99144486,0.75830581,0.651899,229.93
2,0.0,2023.0,2.0,19.0,221.135,221.135,0.25881905,0.96592583,0.75853955,0.651627,232.185
3,0.0,2023.0,2.0,19.0,236.38666667,238.835,0.38268343,0.92387953,0.75877319,0.65135493,227.865
4,0.0,2023.0,2.0,19.0,215.45666667,221.305,0.5,0.8660254,0.75900674,0.65108277,228.885
5,0.0,2023.0,2.0,19.0,206.7,199.85,0.60876143,0.79335334,0.75924019,0.65081052,193.3
6,0.0,2023.0,2.0,19.0,169.12666667,168.625,0.70710678,0.70710678,0.75947354,0.6505382,193.33
7,0.0,2023.0,2.0,19.0,198.51,199.34,0.79335334,0.60876143,0.75970679,0.65026578,192.525
8,0.0,2023.0,2.0,19.0,214.464,221.02,0.8660254,0.5,0.75993995,0.64999329,186.47
9,0.0,2023.0,2.0,19.0,233.65142857,229.93,0.92387953,0.38268343,0.76017301,0.64972071,150.14
10,0.0,2023.0,2.0,19.0,232.34333333,232.185,0.96592583,0.25881905,0.76040597,0.64944805,150.16
11,0.0,2023.0,2.0,19.0,226.98166667,227.865,0.99144486,0.13052619,0.76063883,0.6491753,192.18
12,0.0,2023.0,2.0,19.0,217.56666667,228.885,1.0,0.0,0.76087159,0.64890247,193.6
13,0.0,2023.0,2.0,19.0,193.20666667,193.3,0.99144486,-0.13052619,0.76110426,0.64862956,185.15
14,0.0,2023.0,2.0,19.0,192.79333333,193.33,0.96592583,-0.25881905,0.76133683,0.64835657,191.08
15,0.0,2023.0,2.0,19.0,192.5,192.525,0.92387953,-0.38268343,0.7615693,0.64808349,96.63
16,0.0,2023.0,2.0,19.0,186.47,186.47,0.8660254,-0.5,0.76180167,0.64781032,102.04
17,0.0,2023.0,2.0,19.0,150.14,150.14,0.79335334,-0.60876143,0.76203395,0.64753708,138.21
18,0.0,2023.0,2.0,19.0,150.16,150.16,0.70710678,-0.70710678,0.76226612,0.64726375,208.24
19,0.0,2023.0,2.0,19.0,192.18,192.18,0.60876143,-0.79335334,0.7624982,0.64699033,194.48
20,0.0,2023.0,2.0,19.0,194.345,193.6,0.5,-0.8660254,0.76273018,0.64671684,200.88
21,0.0,2023.0,2.0,19.0,177.25428571,185.15,0.38268343,-0.92387953,0.76296206,0.64644326,201.13
22,0.0,2023.0,2.0,19.0,173.59142857,191.08,0.25881905,-0.96592583,0.76319385,0.6461696,139.39
23,0.0,2023.0,2.0,19.0,75.68,96.63,0.13052619,-0.99144486,0.76342553,0.64589585,193.5
24,0.0,2023.0,2.0,19.0,123.01142857,102.04,0.0,-1.0,0.76365712,0.64562202,139.43
25,0.0,2023.0,2.0,19.0,167.38142857,138.21,-0.13052619,-0.99144486,0.76388861,0.64534811,186.78
26,0.0,2023.0,2.0,19.0,206.64714286,208.24,-0.25881905,-0.96592583,0.76412,0.64507412,188.15
27,0.0,2023.0,2.0,19.0,192.07714286,194.48,-0.38268343,-0.92387953,0.7643513,0.64480004,185.76
28,0.0,2023.0,2.0,19.0,190.315,200.88,-0.5,-0.8660254,0.76458249,0.64452588,200.64
29,0.0,2023.0,2.0,19.0,200.60833333,201.13,-0.60876143,-0.79335334,0.76481359,0.64425164,185.94
30,0.0,2023.0,2.0,19.0,144.38571429,139.39,-0.70710678,-0.70710678,0.76504459,0.64397731,195.5
31,0.0,2023.0,2.0,19.0,183.75714286,193.5,-0.79335334,-0.60876143,0.76527549,0.6437029,201.25
32,0.0,2023.0,2.0,19.0,141.65714286,139.43,-0.8660254,-0.5,0.76550629,0.64342841,195.545
33,0.0,2023.0,2.0,19.0,177.62285714,186.78,-0.92387953,-0.38268343,0.76573699,0.64315384,187.97
34,0.0,2023.0,2.0,19.0,186.31428571,188.15,-0.96592583,-0.25881905,0.7659676,0.64287918,139.16
35,0.0,2023.0,2.0,19.0,175.97285714,185.76,-0.99144486,-0.13052619,0.7661981,0.64260444,202.22
36,0.0,2023.0,2.0,19.0,202.61571429,200.64,-1.0,-0.0,0.76642851,0.64232962,242.05
